hour,minu,location,count
040617,06,12,0
040617,06,13,0
040617,06,14,0
040617,06,15,0
040617,06,16,0
040617,06,17,0
040617,06,18,0
040617,06,19,0
040617,07,1,0
040617,07,2,0
040617,07,3,0
040617,07,4,0
040617,07,5,0
040617,07,6,0
040617,07,7,0
040617,07,8,0
040617,07,9,0
040617,07,10,0
040617,07,11,0
040617,07,12,0
040617,07,13,0
040617,07,14,0
040617,07,15,0
040617,07,16,0
040617,07,17,0
040617,07,18,0
040617,07,19,0
040617,08,1,0
040617,08,2,0
040617,08,3,0
040617,08,4,0
040617,08,5,0
040617,08,6,0
040617,08,7,0
040617,08,8,0
040617,08,9,0
040617,08,10,0
040617,08,11,0
040617,08,12,0
040617,08,13,0
040617,08,14,0
040617,08,15,0
040617,08,16,0
040617,08,17,0
040617,08,18,0
040617,08,19,0
040617,09,1,0
040617,09,2,0
040617,09,3,0
040617,09,4,0
040617,09,5,0
040617,09,6,0
040617,09,7,0
040617,09,8,0
040617,09,9,0
040617,09,10,0
040617,09,11,0
040617,09,12,0
040617,09,13,0
040617,09,14,0
040617,09,15,0
040617,09,16,0
040617,09,17,0
040617,09,18,0
040617,09,19,0
040617,10,1,2
040617,10,2,3
040617,10,3,8
040617,10,4,3
040617,10,5,1
040617,10,6,5
040617,10,7,0
040617,10,8,8
040617,10,9,10
040617,10,10,2
040617,10,11,2
040617,10,12,0
040617,10,13,1
040617,10,14,6
040617,10,15,8
040617,10,16,4
040617,10,17,0
040617,10,18,1
040617,10,19,3
040617,11,1,0
040617,11,2,0
040617,11,3,0
040617,11,4,0
040617,11,5,0
040617,11,6,0
040617,11,7,0
040617,11,8,0
040617,11,9,0
040617,11,10,0
040617,11,11,0
040617,11,12,0
040617,11,13,0
040617,11,14,0
040617,11,15,0
040617,11,16,0
040617,11,17,0
040617,11,18,0
040617,11,19,0
040617,12,1,0
040617,12,2,0
040617,12,3,0
040617,12,4,0
040617,12,5,0
040617,12,6,0
040617,12,7,0
040617,12,8,0
040617,12,9,0
040617,12,10,0
040617,12,11,0
040617,12,12,0
040617,12,13,0
040617,12,14,0
040617,12,15,0
040617,12,16,0
040617,12,17,0
040617,12,18,0
040617,12,19,0
040617,13,1,0
040617,13,2,0
040617,13,3,0
040617,13,4,0
040617,13,5,0
040617,13,6,0
040617,13,7,0
040617,13,8,0
040617,13,9,0
040617,13,10,0
040617,13,11,0
040617,13,12,0
040617,13,13,0
040617,13,14,0
040617,13,15,0
040617,13,16,0
040617,13,17,0
040617,13,18,0
040617,13,19,0
040617,14,1,0
040617,14,2,0
040617,14,3,0
040617,14,4,0
040617,14,5,0
040617,14,6,0
040617,14,7,0
040617,14,8,0
040617,14,9,0
040617,14,10,0
040617,14,11,0
040617,14,12,0
040617,14,13,0
040617,14,14,0
040617,14,15,0
040617,14,16,0
040617,14,17,0
040617,14,18,0
040617,14,19,0
040617,15,1,0
040617,15,2,6
040617,15,3,12
040617,15,4,1
040617,15,5,3
040617,15,6,5
040617,15,7,0
040617,15,8,8
040617,15,9,8
040617,15,10,3
040617,15,11,2
040617,15,12,3
040617,15,13,2
040617,15,14,4
040617,15,15,8
040617,15,16,1
040617,15,17,0
040617,15,18,3
040617,15,19,5
040617,16,1,0
040617,16,2,0
040617,16,3,0
040617,16,4,0
040617,16,5,0
040617,16,6,0
040617,16,7,0
040617,16,8,0
040617,16,9,0
040617,16,10,0
040617,16,11,0
040617,16,12,0
040617,16,13,0
040617,16,14,0
040617,16,15,0
040617,16,16,0
040617,16,17,0
040617,16,18,0
040617,16,19,0
040617,17,1,0
040617,17,2,0
040617,17,3,0
040617,17,4,0
040617,17,5,0
040617,17,6,0
040617,17,7,0
040617,17,8,0
040617,17,9,0
040617,17,10,0
040617,17,11,0
040617,17,12,0
040617,17,13,0
040617,17,14,0
040617,17,15,0
040617,17,16,0
040617,17,17,0
040617,17,18,0
040617,17,19,0
040617,18,1,0
040617,18,2,0
040617,18,3,0
040617,18,4,0
040617,18,5,0
040617,18,6,0
040617,18,7,0
040617,18,8,0
040617,18,9,0
040617,18,10,0
040617,18,11,0
040617,18,12,0
040617,18,13,0
040617,18,14,0
040617,18,15,0
040617,18,16,0
040617,18,17,0
040617,18,18,0
040617,18,19,0
040617,19,1,0
040617,19,2,0
040617,19,3,0
040617,19,4,0
040617,19,5,0
040617,19,6,0
040617,19,7,0
040617,19,8,0
040617,19,9,0
040617,19,10,0
040617,19,11,0
040617,19,12,0
040617,19,13,0
040617,19,14,0
040617,19,15,0
040617,19,16,0
040617,19,17,0
040617,19,18,0
040617,19,19,0
040617,20,1,0
040617,20,2,4
040617,20,3,10
040617,20,4,0
040617,20,5,1
040617,20,6,9
040617,20,7,0
040617,20,8,12
040617,20,9,8
040617,20,10,3
040617,20,11,1
040617,20,12,3
040617,20,13,3
040617,20,14,5
040617,20,15,2
040617,20,16,3
040617,20,17,0
040617,20,18,3
040617,20,19,6
040617,21,1,0
040617,21,2,0
040617,21,3,0
040617,21,4,0
040617,21,5,0
040617,21,6,0
040617,21,7,0
040617,21,8,0
040617,21,9,0
040617,21,10,0
040617,21,11,0
040617,21,12,0
040617,21,13,0
040617,21,14,0
040617,21,15,0
040617,21,16,0
040617,21,17,0
040617,21,18,0
040617,21,19,0
040617,22,1,0
040617,22,2,0
040617,22,3,0
040617,22,4,0
040617,22,5,0
040617,22,6,0
040617,22,7,0
040617,22,8,0
040617,22,9,0
040617,22,10,0
040617,22,11,0
040617,22,12,0
040617,22,13,0
040617,22,14,0
040617,22,15,0
040617,22,16,0
040617,22,17,0
040617,22,18,0
040617,22,19,0
040617,23,1,0
040617,23,2,0
040617,23,3,0
040617,23,4,0
040617,23,5,0
040617,23,6,0
040617,23,7,0
040617,23,8,0
040617,23,9,0
040617,23,10,0
040617,23,11,0
040617,23,12,0
040617,23,13,0
040617,23,14,0
040617,23,15,0
040617,23,16,0
040617,23,17,0
040617,23,18,0
040617,23,19,0
040617,24,1,0
040617,24,2,0
040617,24,3,0
040617,24,4,0
040617,24,5,0
040617,24,6,0
040617,24,7,0
040617,24,8,0
040617,24,9,0
040617,24,10,0
040617,24,11,0
040617,24,12,0
040617,24,13,0
040617,24,14,0
040617,24,15,0
040617,24,16,0
040617,24,17,0
040617,24,18,0
040617,24,19,0
040617,25,1,2
040617,25,2,4
040617,25,3,11
040617,25,4,1
040617,25,5,2
040617,25,6,6
040617,25,7,0
040617,25,8,5
040617,25,9,9
040617,25,10,2
040617,25,11,1
040617,25,12,0
040617,25,13,1
040617,25,14,6
040617,25,15,2
040617,25,16,0
040617,25,17,2
040617,25,18,0
040617,25,19,2
040617,26,1,0
040617,26,2,0
040617,26,3,0
040617,26,4,0
040617,26,5,0
040617,26,6,0
040617,26,7,0
040617,26,8,0
040617,26,9,0
040617,26,10,0
040617,26,11,0
040617,26,12,0
040617,26,13,0
040617,26,14,0
040617,26,15,0
040617,26,16,0
040617,26,17,0
040617,26,18,0
040617,26,19,0
040617,27,1,0
040617,27,2,0
040617,27,3,0
040617,27,4,0
040617,27,5,0
040617,27,6,0
040617,27,7,0
040617,27,8,0
040617,27,9,0
040617,27,10,0
040617,27,11,0
040617,27,12,0
040617,27,13,0
040617,27,14,0
040617,27,15,0
040617,27,16,0
040617,27,17,0
040617,27,18,0
040617,27,19,0
040617,28,1,0
040617,28,2,0
040617,28,3,0
040617,28,4,0
040617,28,5,0
040617,28,6,0
040617,28,7,0
040617,28,8,0
040617,28,9,0
040617,28,10,0
040617,28,11,0
040617,28,12,0
040617,28,13,0
040617,28,14,0
040617,28,15,0
040617,28,16,0
040617,28,17,0
040617,28,18,0
040617,28,19,0
040617,29,1,0
040617,29,2,0
040617,29,3,0
040617,29,4,0
040617,29,5,0
040617,29,6,0
040617,29,7,0
040617,29,8,0
040617,29,9,0
040617,29,10,0
040617,29,11,0
040617,29,12,0
040617,29,13,0
040617,29,14,0
040617,29,15,0
040617,29,16,0
040617,29,17,0
040617,29,18,0
040617,29,19,0
040617,30,1,2
040617,30,2,5
040617,30,3,7
040617,30,4,1
040617,30,5,2
040617,30,6,1
040617,30,7,0
040617,30,8,9
040617,30,9,7
040617,30,10,4
040617,30,11,0
040617,30,12,0
040617,30,13,1
040617,30,14,4
040617,30,15,1
040617,30,16,4
040617,30,17,0
040617,30,18,3
040617,30,19,5
040617,31,1,0
040617,31,2,0
040617,31,3,0
040617,31,4,0
040617,31,5,0
040617,31,6,0
040617,31,7,0
040617,31,8,0
040617,31,9,0
040617,31,10,0
040617,31,11,0
040617,31,12,0
040617,31,13,0
040617,31,14,0
040617,31,15,0
040617,31,16,0
040617,31,17,0
040617,31,18,0
040617,31,19,0
040617,32,1,0
040617,32,2,0
040617,32,3,0
040617,32,4,0
040617,32,5,0
040617,32,6,0
040617,32,7,0
040617,32,8,0
040617,32,9,0
040617,32,10,0
040617,32,11,0
040617,32,12,0
040617,32,13,0
040617,32,14,0
040617,32,15,0
040617,32,16,0
040617,32,17,0
040617,32,18,0
040617,32,19,0
040617,33,1,0
040617,33,2,0
040617,33,3,0
040617,33,4,0
040617,33,5,0
040617,33,6,0
040617,33,7,0
040617,33,8,0
040617,33,9,0
040617,33,10,0
040617,33,11,0
040617,33,12,0
040617,33,13,0
040617,33,14,0
040617,33,15,0
040617,33,16,0
040617,33,17,0
040617,33,18,0
040617,33,19,0
040617,34,1,0
040617,34,2,0
040617,34,3,0
040617,34,4,0
040617,34,5,0
040617,34,6,0
040617,34,7,0
040617,34,8,0
040617,34,9,0
040617,34,10,0
040617,34,11,0
040617,34,12,0
040617,34,13,0
040617,34,14,0
040617,34,15,0
040617,34,16,0
040617,34,17,0
040617,34,18,0
040617,34,19,0
040617,35,1,0
040617,35,2,5
040617,35,3,8
040617,35,4,3
040617,35,5,0
040617,35,6,6
040617,35,7,0
040617,35,8,9
040617,35,9,4
040617,35,10,1
040617,35,11,0
040617,35,12,2
040617,35,13,2
040617,35,14,1
040617,35,15,3
040617,35,16,0
040617,35,17,1
040617,35,18,2
040617,35,19,4
040617,36,1,0
040617,36,2,0
040617,36,3,0
040617,36,4,0
040617,36,5,0
040617,36,6,0
040617,36,7,0
040617,36,8,0
040617,36,9,0
040617,36,10,0
040617,36,11,0
040617,36,12,0
040617,36,13,0
040617,36,14,0
040617,36,15,0
040617,36,16,0
040617,36,17,0
040617,36,18,0
040617,36,19,0
040617,37,1,0
040617,37,2,0
040617,37,3,0
040617,37,4,0
040617,37,5,0
040617,37,6,0
040617,37,7,0
040617,37,8,0
040617,37,9,0
040617,37,10,0
040617,37,11,0
040617,37,12,0
040617,37,13,0
040617,37,14,0
040617,37,15,0
040617,37,16,0
040617,37,17,0
040617,37,18,0
040617,37,19,0
040617,38,1,0
040617,38,2,0
040617,38,3,0
040617,38,4,0
040617,38,5,0
040617,38,6,0
040617,38,7,0
040617,38,8,0
040617,38,9,0
040617,38,10,0
040617,38,11,0
040617,38,12,0
040617,38,13,0
040617,38,14,0
040617,38,15,0
040617,38,16,0
040617,38,17,0
040617,38,18,0
040617,38,19,0
040617,39,1,0
040617,39,2,0
040617,39,3,0
040617,39,4,0
040617,39,5,0
040617,39,6,0
040617,39,7,0
040617,39,8,0
040617,39,9,0
040617,39,10,0
040617,39,11,0
040617,39,12,0
040617,39,13,0
040617,39,14,0
040617,39,15,0
040617,39,16,0
040617,39,17,0
040617,39,18,0
040617,39,19,0
040617,40,1,1
040617,40,2,2
040617,40,3,4
040617,40,4,0
040617,40,5,2
040617,40,6,4
040617,40,7,0
040617,40,8,6
040617,40,9,8
040617,40,10,3
040617,40,11,0
040617,40,12,0
040617,40,13,0
040617,40,14,0
040617,40,15,3
040617,40,16,3
040617,40,17,1
040617,40,18,3
040617,40,19,1
040617,41,1,0
040617,41,2,0
040617,41,3,0
040617,41,4,0
040617,41,5,0
040617,41,6,0
040617,41,7,0
040617,41,8,0
040617,41,9,0
040617,41,10,0
040617,41,11,0
040617,41,12,0
040617,41,13,0
040617,41,14,0
040617,41,15,0
040617,41,16,0
040617,41,17,0
040617,41,18,0
040617,41,19,0
040617,42,1,0
040617,42,2,0
040617,42,3,0
040617,42,4,0
040617,42,5,0
040617,42,6,0
040617,42,7,0
040617,42,8,0
040617,42,9,0
040617,42,10,0
040617,42,11,0
040617,42,12,0
040617,42,13,0
040617,42,14,0
040617,42,15,0
040617,42,16,0
040617,42,17,0
040617,42,18,0
040617,42,19,0
040617,43,1,0
040617,43,2,0
040617,43,3,0
040617,43,4,0
040617,43,5,0
040617,43,6,0
040617,43,7,0
040617,43,8,0
040617,43,9,0
040617,43,10,0
040617,43,11,0
040617,43,12,0
040617,43,13,0
040617,43,14,0
040617,43,15,0
040617,43,16,0
040617,43,17,0
040617,43,18,0
040617,43,19,0
040617,44,1,0
040617,44,2,0
040617,44,3,0
040617,44,4,0
040617,44,5,0
040617,44,6,0
040617,44,7,0
040617,44,8,0
040617,44,9,0
040617,44,10,0
040617,44,11,0
040617,44,12,0
040617,44,13,0
040617,44,14,0
040617,44,15,0
040617,44,16,0
040617,44,17,0
040617,44,18,0
040617,44,19,0
040617,45,1,1
040617,45,2,2
040617,45,3,4
040617,45,4,1
040617,45,5,3
040617,45,6,3
040617,45,7,0
040617,45,8,6
040617,45,9,3
040617,45,10,2
040617,45,11,2
040617,45,12,1
040617,45,13,1
040617,45,14,1
040617,45,15,1
040617,45,16,2
040617,45,17,0
040617,45,18,3
040617,45,19,3
040617,46,1,0
040617,46,2,0
040617,46,3,0
040617,46,4,0
040617,46,5,0
040617,46,6,0
040617,46,7,0
040617,46,8,0
040617,46,9,0
040617,46,10,0
040617,46,11,0
040617,46,12,0
040617,46,13,0
040617,46,14,0
040617,46,15,0
040617,46,16,0
040617,46,17,0
040617,46,18,0
040617,46,19,0
040617,47,1,0
040617,47,2,0
040617,47,3,0
040617,47,4,0
040617,47,5,0
040617,47,6,0
040617,47,7,0
040617,47,8,0
040617,47,9,0
040617,47,10,0
040617,47,11,0
040617,47,12,0
040617,47,13,0
040617,47,14,0
040617,47,15,0
040617,47,16,0
040617,47,17,0
040617,47,18,0
040617,47,19,0
040617,48,1,0
040617,48,2,0
040617,48,3,0
040617,48,4,0
040617,48,5,0
040617,48,6,0
040617,48,7,0
040617,48,8,0
040617,48,9,0
040617,48,10,0
040617,48,11,0
040617,48,12,0
040617,48,13,0
040617,48,14,0
040617,48,15,0
040617,48,16,0
040617,48,17,0
040617,48,18,0
040617,48,19,0
040617,49,1,0
040617,49,2,0
040617,49,3,0
040617,49,4,0
040617,49,5,0
040617,49,6,0
040617,49,7,0
040617,49,8,0
040617,49,9,0
040617,49,10,0
040617,49,11,0
040617,49,12,0
040617,49,13,0
040617,49,14,0
040617,49,15,0
040617,49,16,0
040617,49,17,0
040617,49,18,0
040617,49,19,0
040617,50,1,1
040617,50,2,4
040617,50,3,2
040617,50,4,1
040617,50,5,2
040617,50,6,4
040617,50,7,0
040617,50,8,6
040617,50,9,5
040617,50,10,3
040617,50,11,1
040617,50,12,0
040617,50,13,1
040617,50,14,2
040617,50,15,10
040617,50,16,2
040617,50,17,1
040617,50,18,0
040617,50,19,2
040617,51,1,0
040617,51,2,0
040617,51,3,0
040617,51,4,0
040617,51,5,0
040617,51,6,0
040617,51,7,0
040617,51,8,0
040617,51,9,0
040617,51,10,0
040617,51,11,0
040617,51,12,0
040617,51,13,0
040617,51,14,0
040617,51,15,0
040617,51,16,0
040617,51,17,0
040617,51,18,0
040617,51,19,0
040617,52,1,0
040617,52,2,0
040617,52,3,0
040617,52,4,0
040617,52,5,0
040617,52,6,0
040617,52,7,0
040617,52,8,0
040617,52,9,0
040617,52,10,0
040617,52,11,0
040617,52,12,0
040617,52,13,0
040617,52,14,0
040617,52,15,0
040617,52,16,0
040617,52,17,0
040617,52,18,0
040617,52,19,0
040617,53,1,0
040617,53,2,0
040617,53,3,0
040617,53,4,0
040617,53,5,0
040617,53,6,0
040617,53,7,0
040617,53,8,0
040617,53,9,0
040617,53,10,0
040617,53,11,0
040617,53,12,0
040617,53,13,0
040617,53,14,0
040617,53,15,0
040617,53,16,0
040617,53,17,0
040617,53,18,0
040617,53,19,0
040617,54,1,0
040617,54,2,0
040617,54,3,0
040617,54,4,0
040617,54,5,0
040617,54,6,0
040617,54,7,0
040617,54,8,0
040617,54,9,0
040617,54,10,0
040617,54,11,0
040617,54,12,0
040617,54,13,0
040617,54,14,0
040617,54,15,0
040617,54,16,0
040617,54,17,0
040617,54,18,0
040617,54,19,0
040617,55,1,1
040617,55,2,1
040617,55,3,6
040617,55,4,1
040617,55,5,2
040617,55,6,4
040617,55,7,0
040617,55,8,8
040617,55,9,2
040617,55,10,7
040617,55,11,3
040617,55,12,2
040617,55,13,3
040617,55,14,2
040617,55,15,8
040617,55,16,2
040617,55,17,1
040617,55,18,3
040617,55,19,0
040617,56,1,0
040617,56,2,0
040617,56,3,0
040617,56,4,0
040617,56,5,0
040617,56,6,0
040617,56,7,0
040617,56,8,0
040617,56,9,0
040617,56,10,0
040617,56,11,0
040617,56,12,0
040617,56,13,0
040617,56,14,0
040617,56,15,0
040617,56,16,0
040617,56,17,0
040617,56,18,0
040617,56,19,0
040617,57,1,0
040617,57,2,0
040617,57,3,0
040617,57,4,0
040617,57,5,0
040617,57,6,0
040617,57,7,0
040617,57,8,0
040617,57,9,0
040617,57,10,0
040617,57,11,0
040617,57,12,0
040617,57,13,0
040617,57,14,0
040617,57,15,0
040617,57,16,0
040617,57,17,0
040617,57,18,0
040617,57,19,0
040617,58,1,0
040617,58,2,0
040617,58,3,0
040617,58,4,0
040617,58,5,0
040617,58,6,0
040617,58,7,0
040617,58,8,0
040617,58,9,0
040617,58,10,0
040617,58,11,0
040617,58,12,0
040617,58,13,0
040617,58,14,0
040617,58,15,0
040617,58,16,0
040617,58,17,0
040617,58,18,0
040617,58,19,0
040617,59,1,0
040617,59,2,0
040617,59,3,0
040617,59,4,0
040617,59,5,0
040617,59,6,0
040617,59,7,0
040617,59,8,0
040617,59,9,0
040617,59,10,0
040617,59,11,0
040617,59,12,0
040617,59,13,0
040617,59,14,0
040617,59,15,0
040617,59,16,0
040617,59,17,0
040617,59,18,0
040617,59,19,0
040618,00,1,0
040618,00,2,3
040618,00,3,3
040618,00,4,2
040618,00,5,1
040618,00,6,2
040618,00,7,0
040618,00,8,3
040618,00,9,7
040618,00,10,1
040618,00,11,2
040618,00,12,1
040618,00,13,3
040618,00,14,2
040618,00,15,3
040618,00,16,2
040618,00,17,0
040618,00,18,3
040618,00,19,0
040618,01,1,0
040618,01,2,0
040618,01,3,0
040618,01,4,0
040618,01,5,0
040618,01,6,0
040618,01,7,0
040618,01,8,0
040618,01,9,0
040618,01,10,0
040618,01,11,0
040618,01,12,0
040618,01,13,0
040618,01,14,0
040618,01,15,0
040618,01,16,0
040618,01,17,0
040618,01,18,0
040618,01,19,0
040618,02,1,0
040618,02,2,0
040618,02,3,0
040618,02,4,0
040618,02,5,0
040618,02,6,0
040618,02,7,0
040618,02,8,0
040618,02,9,0
040618,02,10,0
040618,02,11,0
040618,02,12,0
040618,02,13,0
040618,02,14,0
040618,02,15,0
040618,02,16,0
040618,02,17,0
040618,02,18,0
040618,02,19,0
040618,03,1,0
040618,03,2,0
040618,03,3,0
040618,03,4,0
040618,03,5,0
040618,03,6,0
040618,03,7,0
040618,03,8,0
040618,03,9,0
040618,03,10,0
040618,03,11,0
040618,03,12,0
040618,03,13,0
040618,03,14,0
040618,03,15,0
040618,03,16,0
040618,03,17,0
040618,03,18,0
040618,03,19,0
040618,04,1,0
040618,04,2,0
040618,04,3,0
040618,04,4,0
040618,04,5,0
040618,04,6,0
040618,04,7,0
040618,04,8,0
040618,04,9,0
040618,04,10,0
040618,04,11,0
040618,04,12,0
040618,04,13,0
040618,04,14,0
040618,04,15,0
040618,04,16,0
040618,04,17,0
040618,04,18,0
040618,04,19,0
040618,05,1,2
040618,05,2,3
040618,05,3,2
040618,05,4,3
040618,05,5,2
040618,05,6,3
040618,05,7,0
040618,05,8,5
040618,05,9,4
040618,05,10,1
040618,05,11,1
040618,05,12,2
040618,05,13,0
040618,05,14,1
040618,05,15,2
040618,05,16,1
040618,05,17,0
040618,05,18,1
040618,05,19,0
040618,06,1,0
040618,06,2,0
040618,06,3,0
040618,06,4,0
040618,06,5,0
040618,06,6,0
040618,06,7,0
040618,06,8,0
040618,06,9,0
040618,06,10,0
040618,06,11,0
040618,06,12,0
040618,06,13,0
040618,06,14,0
040618,06,15,0
040618,06,16,0
040618,06,17,0
040618,06,18,0
040618,06,19,0
040618,07,1,0
040618,07,2,0
040618,07,3,0
040618,07,4,0
040618,07,5,0
040618,07,6,0
040618,07,7,0
040618,07,8,0
040618,07,9,0
040618,07,10,0
040618,07,11,0
040618,07,12,0
040618,07,13,0
040618,07,14,0
040618,07,15,0
040618,07,16,0
040618,07,17,0
040618,07,18,0
040618,07,19,0
040618,08,1,0
040618,08,2,0
040618,08,3,0
040618,08,4,0
040618,08,5,0
040618,08,6,0
040618,08,7,0
040618,08,8,0
040618,08,9,0
040618,08,10,0
040618,08,11,0
040618,08,12,0
040618,08,13,0
040618,08,14,0
040618,08,15,0
040618,08,16,0
040618,08,17,0
040618,08,18,0
040618,08,19,0
040618,09,1,0
040618,09,2,0
040618,09,3,0
040618,09,4,0
040618,09,5,0
040618,09,6,0
040618,09,7,0
040618,09,8,0
040618,09,9,0
040618,09,10,0
040618,09,11,0
040618,09,12,0
040618,09,13,0
040618,09,14,0
040618,09,15,0
040618,09,16,0
040618,09,17,0
040618,09,18,0
040618,09,19,0
040618,10,1,0
040618,10,2,2
040618,10,3,1
040618,10,4,1
040618,10,5,0
040618,10,6,3
040618,10,7,0
040618,10,8,5
040618,10,9,2
040618,10,10,0
040618,10,11,2
040618,10,12,1
040618,10,13,0
040618,10,14,2
040618,10,15,1
040618,10,16,0
040618,10,17,0
040618,10,18,0
040618,10,19,1
040618,11,1,0
040618,11,2,0
040618,11,3,0
040618,11,4,0
040618,11,5,0
040618,11,6,0
040618,11,7,0
040618,11,8,0
040618,11,9,0
040618,11,10,0
040618,11,11,0
040618,11,12,0
040618,11,13,0
040618,11,14,0
040618,11,15,0
040618,11,16,0
040618,11,17,0
040618,11,18,0
040618,11,19,0
040618,12,1,0
040618,12,2,0
040618,12,3,0
040618,12,4,0
040618,12,5,0
040618,12,6,0
040618,12,7,0
040618,12,8,0
040618,12,9,0
040618,12,10,0
040618,12,11,0
040618,12,12,0
040618,12,13,0
040618,12,14,0
040618,12,15,0
040618,12,16,0
040618,12,17,0
040618,12,18,0
040618,12,19,0
040618,13,1,0
040618,13,2,0
040618,13,3,0
040618,13,4,0
040618,13,5,0
040618,13,6,0
040618,13,7,0
040618,13,8,0
040618,13,9,0
040618,13,10,0
040618,13,11,0
040618,13,12,0
040618,13,13,0
040618,13,14,0
040618,13,15,0
040618,13,16,0
040618,13,17,0
040618,13,18,0
040618,13,19,0
040618,14,1,0
040618,14,2,0
040618,14,3,0
040618,14,4,0
040618,14,5,0
040618,14,6,0
040618,14,7,0
040618,14,8,0
040618,14,9,0
040618,14,10,0
040618,14,11,0
040618,14,12,0
040618,14,13,0
040618,14,14,0
040618,14,15,0
040618,14,16,0
040618,14,17,0
040618,14,18,0
040618,14,19,0
040618,15,1,0
040618,15,2,1
040618,15,3,3
040618,15,4,1
040618,15,5,2
040618,15,6,4
040618,15,7,0
040618,15,8,5
040618,15,9,1
040618,15,10,2
040618,15,11,0
040618,15,12,0
040618,15,13,1
040618,15,14,2
040618,15,15,3
040618,15,16,1
040618,15,17,1
040618,15,18,1
040618,15,19,1
040618,16,1,0
040618,16,2,0
040618,16,3,0
040618,16,4,0
040618,16,5,0
040618,16,6,0
040618,16,7,0
040618,16,8,0
040618,16,9,0
040618,16,10,0
040618,16,11,0
040618,16,12,0
040618,16,13,0
040618,16,14,0
040618,16,15,0
040618,16,16,0
040618,16,17,0
040618,16,18,0
040618,16,19,0
040618,17,1,0
040618,17,2,0
040618,17,3,0
040618,17,4,0
040618,17,5,0
040618,17,6,0
040618,17,7,0
040618,17,8,0
040618,17,9,0
040618,17,10,0
040618,17,11,0
040618,17,12,0
040618,17,13,0
040618,17,14,0
040618,17,15,0
040618,17,16,0
040618,17,17,0
040618,17,18,0
040618,17,19,0
040618,18,1,0
040618,18,2,0
040618,18,3,0
040618,18,4,0
040618,18,5,0
040618,18,6,0
040618,18,7,0
040618,18,8,0
040618,18,9,0
040618,18,10,0
040618,18,11,0
040618,18,12,0
040618,18,13,0
040618,18,14,0
040618,18,15,0
040618,18,16,0
040618,18,17,0
040618,18,18,0
040618,18,19,0
040618,19,1,0
040618,19,2,0
040618,19,3,0
040618,19,4,0
040618,19,5,0
040618,19,6,0
040618,19,7,0
040618,19,8,0
040618,19,9,0
040618,19,10,0
040618,19,11,0
040618,19,12,0
040618,19,13,0
040618,19,14,0
040618,19,15,0
040618,19,16,0
040618,19,17,0
040618,19,18,0
040618,19,19,0
040618,20,1,0
040618,20,2,3
040618,20,3,4
040618,20,4,1
040618,20,5,2
040618,20,6,0
040618,20,7,0
040618,20,8,3
040618,20,9,2
040618,20,10,1
040618,20,11,0
040618,20,12,2
040618,20,13,0
040618,20,14,1
040618,20,15,4
040618,20,16,0
040618,20,17,0
040618,20,18,1
040618,20,19,0
040618,21,1,0
040618,21,2,0
040618,21,3,0
040618,21,4,0
040618,21,5,0
040618,21,6,0
040618,21,7,0
040618,21,8,0
040618,21,9,0
040618,21,10,0
040618,21,11,0
040618,21,12,0
040618,21,13,0
040618,21,14,0
040618,21,15,0
040618,21,16,0
040618,21,17,0
040618,21,18,0
040618,21,19,0
040618,22,1,0
040618,22,2,0
040618,22,3,0
040618,22,4,0
040618,22,5,0
040618,22,6,0
040618,22,7,0
040618,22,8,0
040618,22,9,0
040618,22,10,0
040618,22,11,0
040618,22,12,0
040618,22,13,0
040618,22,14,0
040618,22,15,0
040618,22,16,0
040618,22,17,0
040618,22,18,0
040618,22,19,0
040618,23,1,0
040618,23,2,0
040618,23,3,0
040618,23,4,0
040618,23,5,0
040618,23,6,0
040618,23,7,0
040618,23,8,0
040618,23,9,0
040618,23,10,0
040618,23,11,0
040618,23,12,0
040618,23,13,0
040618,23,14,0
040618,23,15,0
040618,23,16,0
040618,23,17,0
040618,23,18,0
040618,23,19,0
040618,24,1,0
040618,24,2,0
040618,24,3,0
040618,24,4,0
040618,24,5,0
040618,24,6,0
040618,24,7,0
040618,24,8,0
040618,24,9,0
040618,24,10,0
040618,24,11,0
040618,24,12,0
040618,24,13,0
040618,24,14,0
040618,24,15,0
040618,24,16,0
040618,24,17,0
040618,24,18,0
040618,24,19,0
040618,25,1,0
040618,25,2,2
040618,25,3,5
040618,25,4,0
040618,25,5,1
040618,25,6,5
040618,25,7,0
040618,25,8,6
040618,25,9,6
040618,25,10,2
040618,25,11,1
040618,25,12,2
040618,25,13,2
040618,25,14,2
040618,25,15,4
040618,25,16,1
040618,25,17,2
040618,25,18,0
040618,25,19,3
040618,26,1,0
040618,26,2,0
040618,26,3,0
040618,26,4,0
040618,26,5,0
040618,26,6,0
040618,26,7,0
040618,26,8,0
040618,26,9,0
040618,26,10,0
040618,26,11,0
040618,26,12,0
040618,26,13,0
040618,26,14,0
040618,26,15,0
040618,26,16,0
040618,26,17,0
040618,26,18,0
040618,26,19,0
040618,27,1,0
040618,27,2,0
040618,27,3,0
040618,27,4,0
040618,27,5,0
040618,27,6,0
040618,27,7,0
040618,27,8,0
040618,27,9,0
040618,27,10,0
040618,27,11,0
040618,27,12,0
